airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,run
LIPX,142,138,138,143,arrivals,0.971830985915493,1.0070422535211268,path1_penalty
LGSR,139,3,0,0,departures,0.0,0.0,path1_penalty
LGSR,139,2,0,0,arrivals,0.0,0.0,path1_penalty
ENTC,138,5,0,0,departures,0.0,0.0,path1_penalty
LTCG,138,84,84,84,arrivals,0.6086956521739131,0.6086956521739131,path1_penalty
EGPD,137,124,124,124,departures,0.9051094890510949,0.9051094890510949,path1_penalty
EGPD,136,123,123,123,arrivals,0.9044117647058824,0.9044117647058824,path1_penalty
ENBO,134,99,98,127,departures,0.7313432835820896,0.9477611940298507,path1_penalty
EBLG,134,133,132,138,departures,0.9850746268656716,1.0298507462686568,path1_penalty
LTDB,133,3,0,0,departures,0.0,0.0,path1_penalty
LTCG,133,97,97,97,departures,0.7293233082706767,0.7293233082706767,path1_penalty
ENBO,133,115,110,129,arrivals,0.8270676691729323,0.9699248120300752,path1_penalty
LRCL,130,0,0,0,departures,0.0,0.0,path1_penalty
LIBR,130,2,0,0,departures,0.0,0.0,path1_penalty
LRCL,129,0,0,0,arrivals,0.0,0.0,path1_penalty
LTDB,129,3,0,0,arrivals,0.0,0.0,path1_penalty
LGZA,126,126,123,125,departures,0.9761904761904762,0.9920634920634921,path1_penalty
EBLG,126,97,97,102,arrivals,0.7698412698412699,0.8095238095238095,path1_penalty
LGZA,126,119,118,122,arrivals,0.9365079365079365,0.9682539682539683,path1_penalty
LIBR,125,0,0,0,arrivals,0.0,0.0,path1_penalty
EGAC,123,120,120,121,departures,0.975609756097561,0.983739837398374,path1_penalty
EGAC,123,116,116,149,arrivals,0.943089430894309,1.2113821138211383,path1_penalty
BKPR,120,0,0,0,departures,0.0,0.0,path1_penalty
BKPR,120,2,0,0,arrivals,0.0,0.0,path1_penalty
EICK,120,119,119,119,arrivals,0.9916666666666667,0.9916666666666667,path1_penalty
EICK,119,118,118,118,departures,0.9915966386554622,0.9915966386554622,path1_penalty
LDZD,118,10,3,3,arrivals,0.025423728813559324,0.025423728813559324,path1_penalty
OJAI,116,1,0,1,departures,0.0,0.008620689655172414,path1_penalty
OJAI,116,0,0,0,arrivals,0.0,0.0,path1_penalty
LDZD,114,1,0,0,departures,0.0,0.0,path1_penalty
LICA,112,1,0,0,arrivals,0.0,0.0,path1_penalty
EGLF,110,110,109,119,departures,0.990909090909091,1.0818181818181818,path1_penalty
LICA,108,0,0,0,departures,0.0,0.0,path1_penalty
EGJJ,108,106,96,96,arrivals,0.8888888888888888,0.8888888888888888,path1_penalty
EGLF,108,107,0,0,arrivals,0.0,0.0,path1_penalty
LCPH,107,98,97,97,arrivals,0.9065420560747663,0.9065420560747663,path1_penalty
LWSK,106,0,0,0,departures,0.0,0.0,path1_penalty
OKKK,106,103,103,103,departures,0.9716981132075472,0.9716981132075472,path1_penalty
LEST,106,82,79,79,arrivals,0.7452830188679245,0.7452830188679245,path1_penalty
LCPH,105,23,23,23,departures,0.21904761904761905,0.21904761904761905,path1_penalty
LGMK,105,12,9,9,departures,0.08571428571428572,0.08571428571428572,path1_penalty
LEST,105,15,15,15,departures,0.14285714285714285,0.14285714285714285,path1_penalty
LZIB,105,101,101,101,departures,0.9619047619047619,0.9619047619047619,path1_penalty
LEGE,105,29,27,27,arrivals,0.2571428571428571,0.2571428571428571,path1_penalty
LWSK,105,0,0,0,arrivals,0.0,0.0,path1_penalty
LZIB,105,103,102,102,arrivals,0.9714285714285714,0.9714285714285714,path1_penalty
LEGE,104,79,79,80,departures,0.7596153846153846,0.7692307692307693,path1_penalty
LGMK,104,49,47,50,arrivals,0.4519230769230769,0.4807692307692308,path1_penalty
EDJA,104,102,102,102,arrivals,0.9807692307692307,0.9807692307692307,path1_penalty
EDJA,102,101,101,101,departures,0.9901960784313726,0.9901960784313726,path1_penalty
OKKK,102,41,41,42,arrivals,0.4019607843137255,0.4117647058823529,path1_penalty
EGJJ,101,97,95,101,departures,0.9405940594059405,1.0,path1_penalty
EHRD,100,100,99,101,arrivals,0.99,1.01,path1_penalty
EHRD,99,98,96,101,departures,0.9696969696969697,1.02020202020202,path1_penalty
LBBG,97,82,82,82,arrivals,0.845360824742268,0.845360824742268,path1_penalty
LOWS,96,94,94,97,departures,0.9791666666666666,1.0104166666666667,path1_penalty
LOWS,95,92,90,90,arrivals,0.9473684210526315,0.9473684210526315,path1_penalty
DTTJ,94,1,0,0,arrivals,0.0,0.0,path1_penalty
LJLJ,94,86,85,86,arrivals,0.9042553191489362,0.9148936170212766,path1_penalty
LBBG,93,23,23,23,departures,0.24731182795698925,0.24731182795698925,path1_penalty
LQSA,93,0,0,0,departures,0.0,0.0,path1_penalty
LQSA,93,0,0,0,arrivals,0.0,0.0,path1_penalty
GMAD,92,0,0,0,departures,0.0,0.0,path1_penalty
EGKB,92,91,32,32,departures,0.34782608695652173,0.34782608695652173,path1_penalty
EINN,91,61,60,60,departures,0.6593406593406593,0.6593406593406593,path1_penalty
GMAD,91,0,0,0,arrivals,0.0,0.0,path1_penalty
EGKB,91,90,0,0,arrivals,0.0,0.0,path1_penalty
LJLJ,90,60,60,61,departures,0.6666666666666666,0.6777777777777778,path1_penalty
DTTJ,89,0,0,0,departures,0.0,0.0,path1_penalty
UUDD,89,5,5,5,departures,0.056179775280898875,0.056179775280898875,path1_penalty
EDDW,88,87,86,88,departures,0.9772727272727273,1.0,path1_penalty
GMTT,88,88,88,88,departures,1.0,1.0,path1_penalty
EDLW,87,85,85,86,departures,0.9770114942528736,0.9885057471264368,path1_penalty
EDDW,87,87,87,90,arrivals,1.0,1.0344827586206897,path1_penalty
GMTT,87,86,86,87,arrivals,0.9885057471264368,1.0,path1_penalty
EDLW,87,84,84,84,arrivals,0.9655172413793104,0.9655172413793104,path1_penalty
EINN,86,80,80,82,arrivals,0.9302325581395349,0.9534883720930233,path1_penalty
LIMJ,86,86,85,85,arrivals,0.9883720930232558,0.9883720930232558,path1_penalty
EGHI,86,78,78,79,arrivals,0.9069767441860465,0.9186046511627907,path1_penalty
LIPH,85,85,85,85,departures,1.0,1.0,path1_penalty
GCLA,85,0,0,0,departures,0.0,0.0,path1_penalty
LIPH,85,85,85,85,arrivals,1.0,1.0,path1_penalty
EDSB,85,78,78,79,arrivals,0.9176470588235294,0.9294117647058824,path1_penalty
LFKB,84,5,4,4,departures,0.047619047619047616,0.047619047619047616,path1_penalty
LFKB,84,20,20,20,arrivals,0.23809523809523808,0.23809523809523808,path1_penalty
GCLA,84,0,0,0,arrivals,0.0,0.0,path1_penalty
EGHI,83,74,74,75,departures,0.891566265060241,0.9036144578313253,path1_penalty
EGJB,83,60,55,57,departures,0.6626506024096386,0.6867469879518072,path1_penalty
LYTV,83,2,0,0,arrivals,0.0,0.0,path1_penalty
LYTV,82,1,0,0,departures,0.0,0.0,path1_penalty
EDSB,81,76,76,77,departures,0.9382716049382716,0.9506172839506173,path1_penalty
EGNS,81,73,72,72,arrivals,0.8888888888888888,0.8888888888888888,path1_penalty
DTMB,81,0,0,0,arrivals,0.0,0.0,path1_penalty
EGNS,80,44,44,44,departures,0.55,0.55,path1_penalty
LFKJ,80,78,78,78,arrivals,0.975,0.975,path1_penalty
LIMJ,79,42,41,41,departures,0.5189873417721519,0.5189873417721519,path1_penalty
DTMB,79,1,0,0,departures,0.0,0.0,path1_penalty
LFKJ,78,76,76,76,departures,0.9743589743589743,0.9743589743589743,path1_penalty
EDFH,77,18,17,17,departures,0.22077922077922077,0.22077922077922077,path1_penalty
LYPG,77,0,0,0,departures,0.0,0.0,path1_penalty
LYPG,77,1,0,0,arrivals,0.0,0.0,path1_penalty
EKYT,75,72,72,72,departures,0.96,0.96,path1_penalty
LBWN,75,14,14,14,arrivals,0.18666666666666668,0.18666666666666668,path1_penalty
LFMT,75,54,54,54,arrivals,0.72,0.72,path1_penalty
UUDD,75,0,0,0,arrivals,0.0,0.0,path1_penalty
LFMT,74,69,68,68,departures,0.918918918918919,0.918918918918919,path1_penalty
EDFH,74,71,71,72,arrivals,0.9594594594594594,0.972972972972973,path1_penalty
LTAJ,74,0,0,0,arrivals,0.0,0.0,path1_penalty
EGJB,74,64,58,79,arrivals,0.7837837837837838,1.0675675675675675,path1_penalty
LTAU,73,0,0,0,arrivals,0.0,0.0,path1_penalty
LTAJ,72,0,0,0,departures,0.0,0.0,path1_penalty
LFMD,72,69,31,31,arrivals,0.4305555555555556,0.4305555555555556,path1_penalty
EGHH,72,67,66,68,arrivals,0.9166666666666666,0.9444444444444444,path1_penalty
ENTO,72,55,54,55,arrivals,0.75,0.7638888888888888,path1_penalty
LBWN,71,2,1,1,departures,0.014084507042253521,0.014084507042253521,path1_penalty
LRIA,71,1,0,0,departures,0.0,0.0,path1_penalty
EGHH,71,69,68,68,departures,0.9577464788732394,0.9577464788732394,path1_penalty
ENTO,71,2,1,2,departures,0.014084507042253521,0.028169014084507043,path1_penalty
EKYT,71,69,69,69,arrivals,0.971830985915493,0.971830985915493,path1_penalty
LTAU,70,0,0,0,departures,0.0,0.0,path1_penalty
LEAS,69,2,2,2,departures,0.028985507246376812,0.028985507246376812,path1_penalty
UGSB,69,49,48,49,arrivals,0.6956521739130435,0.7101449275362319,path1_penalty
EDLV,69,69,69,69,arrivals,1.0,1.0,path1_penalty
EDLV,68,68,68,71,departures,1.0,1.0441176470588236,path1_penalty
LERS,68,44,44,44,arrivals,0.6470588235294118,0.6470588235294118,path1_penalty
LEAS,68,1,0,0,arrivals,0.0,0.0,path1_penalty
LRIA,68,0,0,0,arrivals,0.0,0.0,path1_penalty
UGSB,67,47,47,47,departures,0.7014925373134329,0.7014925373134329,path1_penalty
LERS,67,4,4,4,departures,0.05970149253731343,0.05970149253731343,path1_penalty
URSS,67,0,0,0,arrivals,0.0,0.0,path1_penalty
LFMD,65,60,59,61,departures,0.9076923076923077,0.9384615384615385,path1_penalty
LFKF,65,50,49,49,arrivals,0.7538461538461538,0.7538461538461538,path1_penalty
GMME,64,3,3,3,departures,0.046875,0.046875,path1_penalty
GMME,63,18,18,18,arrivals,0.2857142857142857,0.2857142857142857,path1_penalty
LIEA,62,62,62,62,departures,1.0,1.0,path1_penalty
LGKF,62,59,58,59,departures,0.9354838709677419,0.9516129032258065,path1_penalty
LIEA,62,62,62,62,arrivals,1.0,1.0,path1_penalty
LIPQ,61,58,58,58,departures,0.9508196721311475,0.9508196721311475,path1_penalty
LFKF,61,5,5,5,departures,0.08196721311475409,0.08196721311475409,path1_penalty
EDDG,60,60,60,60,departures,1.0,1.0,path1_penalty
EPRZ,60,57,56,56,departures,0.9333333333333333,0.9333333333333333,path1_penalty
LGKF,60,56,55,56,arrivals,0.9166666666666666,0.9333333333333333,path1_penalty
DTNH,59,0,0,0,departures,0.0,0.0,path1_penalty
LRTR,59,0,0,0,departures,0.0,0.0,path1_penalty
LIPQ,59,59,58,58,arrivals,0.9830508474576272,0.9830508474576272,path1_penalty
LTBA,58,54,52,59,departures,0.896551724137931,1.0172413793103448,path1_penalty
DTNH,58,0,0,0,arrivals,0.0,0.0,path1_penalty
EPRZ,58,55,54,54,arrivals,0.9310344827586207,0.9310344827586207,path1_penalty
LFBZ,57,54,54,55,arrivals,0.9473684210526315,0.9649122807017544,path1_penalty
LRTR,57,0,0,1,arrivals,0.0,0.017543859649122806,path1_penalty
LFQQ,57,56,56,56,arrivals,0.9824561403508771,0.9824561403508771,path1_penalty
LOWG,56,55,52,53,departures,0.9285714285714286,0.9464285714285714,path1_penalty
LFQQ,56,54,54,54,departures,0.9642857142857143,0.9642857142857143,path1_penalty
LTCC,56,0,0,0,arrivals,0.0,0.0,path1_penalty
EDDG,56,54,54,54,arrivals,0.9642857142857143,0.9642857142857143,path1_penalty
LFBZ,55,1,1,1,departures,0.01818181818181818,0.01818181818181818,path1_penalty
LTCC,55,1,0,0,departures,0.0,0.0,path1_penalty
LDPL,55,47,46,51,arrivals,0.8363636363636363,0.9272727272727272,path1_penalty
LFTH,55,39,36,49,arrivals,0.6545454545454545,0.8909090909090909,path1_penalty
EYKA,54,52,51,51,departures,0.9444444444444444,0.9444444444444444,path1_penalty
LOWG,53,53,53,57,arrivals,1.0,1.0754716981132075,path1_penalty
LKTB,52,50,47,51,departures,0.9038461538461539,0.9807692307692307,path1_penalty
URSS,52,0,0,0,departures,0.0,0.0,path1_penalty
GMFF,52,0,0,0,departures,0.0,0.0,path1_penalty
LTBA,52,47,42,65,arrivals,0.8076923076923077,1.25,path1_penalty
LKTB,52,51,50,52,arrivals,0.9615384615384616,1.0,path1_penalty
GMFF,52,0,0,0,arrivals,0.0,0.0,path1_penalty
LFTH,51,8,5,16,departures,0.09803921568627451,0.3137254901960784,path1_penalty
EGPE,51,35,35,35,departures,0.6862745098039216,0.6862745098039216,path1_penalty
EHKD,50,44,41,51,departures,0.82,1.02,path1_penalty
LFST,50,48,48,48,arrivals,0.96,0.96,path1_penalty
EYKA,50,13,9,9,arrivals,0.18,0.18,path1_penalty
LDPL,49,17,17,17,departures,0.3469387755102041,0.3469387755102041,path1_penalty
UGKO,49,0,0,0,departures,0.0,0.0,path1_penalty
LFST,49,47,47,47,departures,0.9591836734693877,0.9591836734693877,path1_penalty
DAOO,49,19,19,19,arrivals,0.3877551020408163,0.3877551020408163,path1_penalty
UGKO,49,0,0,0,arrivals,0.0,0.0,path1_penalty
EGFF,49,46,45,46,arrivals,0.9183673469387755,0.9387755102040817,path1_penalty
EGPE,49,45,45,45,arrivals,0.9183673469387755,0.9183673469387755,path1_penalty
DAOO,48,4,4,4,departures,0.08333333333333333,0.08333333333333333,path1_penalty
EGFF,48,47,46,47,departures,0.9583333333333334,0.9791666666666666,path1_penalty
UBBN,48,0,0,0,departures,0.0,0.0,path1_penalty
ENCN,48,23,23,23,departures,0.4791666666666667,0.4791666666666667,path1_penalty
EHKD,48,36,36,43,arrivals,0.75,0.8958333333333334,path1_penalty
ENAL,48,1,1,1,arrivals,0.020833333333333332,0.020833333333333332,path1_penalty
UBBN,48,1,0,0,arrivals,0.0,0.0,path1_penalty
ORBI,48,1,0,0,arrivals,0.0,0.0,path1_penalty
LFRB,47,41,41,41,departures,0.8723404255319149,0.8723404255319149,path1_penalty
ENAL,46,0,0,0,departures,0.0,0.0,path1_penalty
ENKB,46,0,0,0,departures,0.0,0.0,path1_penalty
LGPZ,46,3,0,0,arrivals,0.0,0.0,path1_penalty
LTFH,45,3,3,3,departures,0.06666666666666667,0.06666666666666667,path1_penalty
LGPZ,45,2,0,0,departures,0.0,0.0,path1_penalty
EDDC,45,43,43,43,departures,0.9555555555555556,0.9555555555555556,path1_penalty
LGPA,45,0,0,0,departures,0.0,0.0,path1_penalty
LTFH,45,3,2,2,arrivals,0.044444444444444446,0.044444444444444446,path1_penalty
EDDC,45,45,45,45,arrivals,1.0,1.0,path1_penalty
LIRI,44,7,0,0,departures,0.0,0.0,path1_penalty
GEML,44,40,40,40,departures,0.9090909090909091,0.9090909090909091,path1_penalty
ORER,44,0,0,0,departures,0.0,0.0,path1_penalty
ESSB,44,38,37,38,departures,0.8409090909090909,0.8636363636363636,path1_penalty
BIRK,44,39,39,39,departures,0.8863636363636364,0.8863636363636364,path1_penalty
GEML,44,43,43,43,arrivals,0.9772727272727273,0.9772727272727273,path1_penalty
ORER,44,0,0,0,arrivals,0.0,0.0,path1_penalty
LEJR,44,44,44,45,arrivals,1.0,1.0227272727272727,path1_penalty
BIRK,44,36,34,35,arrivals,0.7727272727272727,0.7954545454545454,path1_penalty
ENKB,44,0,0,0,arrivals,0.0,0.0,path1_penalty
LFRB,44,39,39,39,arrivals,0.8863636363636364,0.8863636363636364,path1_penalty
LKMT,44,38,38,43,arrivals,0.8636363636363636,0.9772727272727273,path1_penalty
LKMT,43,25,21,21,departures,0.4883720930232558,0.4883720930232558,path1_penalty
LIBP,43,43,43,43,arrivals,1.0,1.0,path1_penalty
LOWI,43,28,27,27,arrivals,0.627906976744186,0.627906976744186,path1_penalty
ENCN,43,10,10,10,arrivals,0.23255813953488372,0.23255813953488372,path1_penalty
EPMO,42,42,42,42,departures,1.0,1.0,path1_penalty
ENEV,42,6,0,0,departures,0.0,0.0,path1_penalty
ORBI,42,0,0,0,departures,0.0,0.0,path1_penalty
LIRI,42,4,0,0,arrivals,0.0,0.0,path1_penalty
UMMS,42,2,2,3,arrivals,0.047619047619047616,0.07142857142857142,path1_penalty
ESMS,42,36,36,36,arrivals,0.8571428571428571,0.8571428571428571,path1_penalty
ENEV,42,9,0,0,arrivals,0.0,0.0,path1_penalty
LGSM,42,7,7,10,arrivals,0.16666666666666666,0.23809523809523808,path1_penalty
ESMS,41,38,38,38,departures,0.926829268292683,0.926829268292683,path1_penalty
LIBP,41,41,41,42,departures,1.0,1.024390243902439,path1_penalty
LGSM,41,3,2,5,departures,0.04878048780487805,0.12195121951219512,path1_penalty
LIRZ,41,41,41,45,arrivals,1.0,1.0975609756097562,path1_penalty
UMMS,40,13,13,13,departures,0.325,0.325,path1_penalty
LEJR,40,40,40,40,departures,1.0,1.0,path1_penalty
LEVX,40,0,0,0,arrivals,0.0,0.0,path1_penalty
UWKD,40,0,0,0,arrivals,0.0,0.0,path1_penalty
LICT,40,1,1,1,arrivals,0.025,0.025,path1_penalty
EPMO,40,30,30,30,arrivals,0.75,0.75,path1_penalty
LEAM,40,36,36,37,arrivals,0.9,0.925,path1_penalty
GMMW,40,6,6,6,arrivals,0.15,0.15,path1_penalty
LGPA,40,0,0,0,arrivals,0.0,0.0,path1_penalty
LEVT,39,0,0,0,departures,0.0,0.0,path1_penalty
LICT,39,2,2,2,departures,0.05128205128205128,0.05128205128205128,path1_penalty
LIRZ,39,39,35,35,departures,0.8974358974358975,0.8974358974358975,path1_penalty
LEXJ,39,0,0,0,departures,0.0,0.0,path1_penalty
GMMW,39,19,19,19,departures,0.48717948717948717,0.48717948717948717,path1_penalty
EGPB,39,0,0,0,arrivals,0.0,0.0,path1_penalty
LEVT,39,0,0,0,arrivals,0.0,0.0,path1_penalty
LEZG,39,16,15,15,arrivals,0.38461538461538464,0.38461538461538464,path1_penalty
EDLP,39,35,34,35,arrivals,0.8717948717948718,0.8974358974358975,path1_penalty
EGPB,38,0,0,0,departures,0.0,0.0,path1_penalty
UWKD,38,0,0,0,departures,0.0,0.0,path1_penalty
LEZG,38,14,14,15,departures,0.3684210526315789,0.39473684210526316,path1_penalty
ESPA,38,0,0,0,departures,0.0,0.0,path1_penalty
LEVX,37,1,0,0,departures,0.0,0.0,path1_penalty
LGSK,37,1,1,1,departures,0.02702702702702703,0.02702702702702703,path1_penalty
LOWL,37,36,36,37,departures,0.972972972972973,1.0,path1_penalty
LEAM,37,35,35,35,departures,0.9459459459459459,0.9459459459459459,path1_penalty
LIPY,37,1,0,0,departures,0.0,0.0,path1_penalty
LGSK,37,15,15,15,arrivals,0.40540540540540543,0.40540540540540543,path1_penalty
ESSB,37,32,32,35,arrivals,0.8648648648648649,0.9459459459459459,path1_penalty
LEXJ,37,0,0,0,arrivals,0.0,0.0,path1_penalty
EGTE,36,27,27,27,departures,0.75,0.75,path1_penalty
LECO,36,35,35,35,departures,0.9722222222222222,0.9722222222222222,path1_penalty
EGTE,36,33,33,33,arrivals,0.9166666666666666,0.9166666666666666,path1_penalty
LIPY,36,2,2,2,arrivals,0.05555555555555555,0.05555555555555555,path1_penalty
LTFO,36,7,6,6,arrivals,0.16666666666666666,0.16666666666666666,path1_penalty
EGMC,35,35,35,39,departures,1.0,1.1142857142857143,path1_penalty
EDLP,35,30,30,31,departures,0.8571428571428571,0.8857142857142857,path1_penalty
LZKZ,35,18,18,18,departures,0.5142857142857142,0.5142857142857142,path1_penalty
LTFO,35,0,0,0,departures,0.0,0.0,path1_penalty
LTFG,35,35,34,34,arrivals,0.9714285714285714,0.9714285714285714,path1_penalty
ESPA,35,0,0,0,arrivals,0.0,0.0,path1_penalty
LECO,35,35,35,38,arrivals,1.0,1.0857142857142856,path1_penalty
GMFO,34,1,1,1,departures,0.029411764705882353,0.029411764705882353,path1_penalty
LTFG,34,34,34,34,departures,1.0,1.0,path1_penalty
LEGR,34,0,0,0,departures,0.0,0.0,path1_penalty
LOWL,34,32,31,31,arrivals,0.9117647058823529,0.9117647058823529,path1_penalty
LICR,34,0,0,0,arrivals,0.0,0.0,path1_penalty
GMFO,34,7,7,7,arrivals,0.20588235294117646,0.20588235294117646,path1_penalty
LEGR,34,0,0,0,arrivals,0.0,0.0,path1_penalty
LGMT,34,34,34,34,arrivals,1.0,1.0,path1_penalty
LZKZ,34,25,25,26,arrivals,0.7352941176470589,0.7647058823529411,path1_penalty
LICR,33,0,0,0,departures,0.0,0.0,path1_penalty
LTCI,33,0,0,0,departures,0.0,0.0,path1_penalty
LGMT,33,31,31,32,departures,0.9393939393939394,0.9696969696969697,path1_penalty
LOWI,33,15,14,14,departures,0.42424242424242425,0.42424242424242425,path1_penalty
EGMC,33,33,33,35,arrivals,1.0,1.0606060606060606,path1_penalty
EKAH,33,28,28,28,arrivals,0.8484848484848485,0.8484848484848485,path1_penalty
EGWU,32,32,0,1,departures,0.0,0.03125,path1_penalty
LTCB,32,2,2,2,departures,0.0625,0.0625,path1_penalty
EKAH,32,6,6,6,departures,0.1875,0.1875,path1_penalty
LFRN,32,32,32,32,departures,1.0,1.0,path1_penalty
LEMI,32,32,32,32,arrivals,1.0,1.0,path1_penalty
LTCI,32,0,0,0,arrivals,0.0,0.0,path1_penalty
LEMI,31,24,24,24,departures,0.7741935483870968,0.7741935483870968,path1_penalty
EIKN,31,30,30,30,departures,0.967741935483871,0.967741935483871,path1_penalty
ENHD,31,1,0,0,departures,0.0,0.0,path1_penalty
EDMO,31,29,25,25,departures,0.8064516129032258,0.8064516129032258,path1_penalty
LFRN,31,31,31,31,arrivals,1.0,1.0,path1_penalty
LTCE,31,0,0,0,arrivals,0.0,0.0,path1_penalty
EGPK,30,28,28,28,departures,0.9333333333333333,0.9333333333333333,path1_penalty
URMM,30,0,0,0,departures,0.0,0.0,path1_penalty
LGNX,30,1,0,0,departures,0.0,0.0,path1_penalty
LTCB,30,10,10,10,arrivals,0.3333333333333333,0.3333333333333333,path1_penalty
LGNX,30,0,0,0,arrivals,0.0,0.0,path1_penalty
EIKN,30,30,30,30,arrivals,1.0,1.0,path1_penalty
EBAW,29,29,25,25,departures,0.8620689655172413,0.8620689655172413,path1_penalty
LTCE,29,0,0,0,departures,0.0,0.0,path1_penalty
EGPA,29,0,0,0,departures,0.0,0.0,path1_penalty
LTAZ,29,0,0,0,departures,0.0,0.0,path1_penalty
EGPK,29,29,29,31,arrivals,1.0,1.0689655172413792,path1_penalty
URMM,29,0,0,0,arrivals,0.0,0.0,path1_penalty
ENHD,29,1,1,3,arrivals,0.034482758620689655,0.10344827586206896,path1_penalty
LTAZ,29,1,0,0,arrivals,0.0,0.0,path1_penalty
EGHQ,28,27,27,27,departures,0.9642857142857143,0.9642857142857143,path1_penalty
ESNU,28,0,0,0,departures,0.0,0.0,path1_penalty
EGHQ,28,27,27,27,arrivals,0.9642857142857143,0.9642857142857143,path1_penalty
LTCA,27,0,0,0,departures,0.0,0.0,path1_penalty
ENBN,27,0,0,0,departures,0.0,0.0,path1_penalty
